时间,市值,资金,持仓
137,323874,282,1164
138,322710,5,1165
139,326205,5,1165
140,326205,5,1165
141,323875,323875,0
142,323875,41889,1018
143,325911,2271,1160
144,327071,311,1167
145,325904,32,1168
146,324736,32,1168
147,322400,32,1168
148,324736,32,1168
149,323568,32,1168
150,324736,32,1168
151,322400,32,1168
152,321232,32,1168
153,321232,32,1168
154,322400,32,1168
155,322400,32,1168
156,324736,32,1168
157,324736,32,1168
158,323568,32,1168
159,324736,32,1168
160,323568,32,1168
161,325904,32,1168
162,325904,32,1168
163,327072,32,1168
164,325904,32,1168
165,327072,32,1168
166,325904,32,1168
167,325904,32,1168
168,325904,32,1168
169,324736,32,1168
170,323568,32,1168
171,323568,323568,0
172,323568,323568,0
173,323568,323568,0
174,323568,323568,0
175,323568,8100,1143
176,323568,96,1172
177,323568,96,1172
178,323568,323568,0
179,323568,323568,0
180,323568,323568,0
181,323568,323568,0
182,323568,323568,0
183,323568,323568,0
184,323568,2439,1151
185,322417,2439,1151
186,322417,2439,1151
187,324719,2439,1151
188,325870,191,1159
189,325870,191,1159
190,325870,191,1159
191,323552,191,1159
192,323552,191,1159
193,323552,191,1159
194,324711,191,1159
195,323552,191,1159
196,323552,191,1159
197,323552,191,1159
198,320075,191,1159
199,321234,191,1159
200,322393,191,1159
201,323552,191,1159
202,322393,191,1159
203,325870,191,1159
204,327029,327029,0
205,327029,28673,1058
206,325971,28673,1058
207,331261,28673,1058
208,332319,28673,1058
209,335493,253,1156
210,335493,253,1156
211,334337,253,1156
212,333181,253,1156
213,332025,332025,0
214,332025,332025,0
215,332025,332025,0
216,332025,17593,1088
217,332025,17593,1088
218,333113,17593,1088
219,330937,17593,1088
220,329849,17593,1088
221,328761,17593,1088
222,328761,17593,1088
223,329849,329849,0
224,329849,329849,0
225,329849,329849,0
226,329849,329849,0
227,329849,2397,1153
228,327543,327543,0
229,327543,327543,0
230,327543,327543,0
231,327543,327543,0
232,327543,6711,1114
233,327543,6711,1114
234,326429,6711,1114
235,324201,6711,1114
236,323087,323087,0
237,323087,323087,0
238,323087,323087,0
239,323087,323087,0
240,323087,323087,0
241,323087,323087,0
242,323087,38887,1015
243,326132,2663,1143
244,327275,107,1152
245,326123,107,1152
246,326123,107,1152
247,326123,107,1152
248,327275,327275,0
249,327275,327275,0
250,327275,327275,0
251,327275,327275,0
252,327275,327275,0
253,327275,327275,0
254,327275,327275,0
255,327275,35150,1025
256,328300,258,1147
257,327153,327153,0
258,327153,16557,1086
259,328239,16557,1086
260,329325,329325,0
261,329325,329325,0
262,329325,329325,0
263,329325,329325,0
264,329325,10221,1108
265,330433,106,1143
266,329290,106,1143
267,330433,106,1143
268,329290,106,1143
269,330433,106,1143
270,331576,106,1143
271,329290,106,1143
272,330433,106,1143
273,330433,330433,0
274,330433,330433,0
275,330433,330433,0
276,330433,5836,1131
277,330433,5836,1131
278,331564,5836,1131
279,331564,364,1150
280,331564,364,1150
281,330414,364,1150
282,329264,364,1150
283,331564,76,1151
284,330413,76,1151
285,331564,76,1151
286,330413,330413,0
287,330413,27437,1052
288,328309,328309,0
289,328309,328309,0
290,328309,25639,1062
291,325123,541,1151
292,325123,541,1151
293,325123,541,1151
294,327425,257,1152
295,327425,257,1152
296,326273,257,1152
297,326273,326273,0
298,326273,326273,0
299,326273,28913,1062
300,328397,328397,0
301,328397,328397,0
302,328397,328397,0
303,328397,24965,1076
304,326245,325,1164
305,325081,325081,0
306,325081,325081,0
307,325081,325081,0
308,325081,325081,0
309,325081,12321,1117
310,326198,12321,1117
311,325081,281,1160
312,327401,281,1160
313,328561,281,1160
314,329721,281,1160
315,329721,281,1160
316,329721,281,1160
317,330881,281,1160
318,333201,281,1160
319,335521,281,1160
320,335521,281,1160
321,336681,281,1160
322,337841,281,1160
323,341321,281,1160
324,342481,281,1160
325,343641,281,1160
326,342481,342481,0
327,342481,342481,0
328,342481,342481,0
329,342481,342481,0
330,342481,342481,0
331,342481,342481,0
332,342481,18751,1090
333,342481,18751,1090
334,342481,18751,1090
335,344661,18751,1090
336,343571,18751,1090
337,344661,1110,1149
338,345810,210,1152
339,344658,210,1152
340,344658,210,1152
341,344658,210,1152
342,340050,210,1152
343,338898,338898,0
344,338898,11274,1122
345,336654,11274,1122
346,336654,11274,1122
347,335532,581,1159
348,335532,292,1160
349,336692,336692,0
350,336692,14502,1111
351,337803,14502,1111
352,338914,486,1159
353,338914,486,1159
354,337755,195,1160
355,337755,195,1160
356,337755,195,1160
357,336595,195,1160
358,333115,195,1160
359,337755,195,1160
360,338915,338915,0
361,338915,338915,0
362,338915,33656,1049
363,337866,886,1162
364,340190,302,1164
365,341354,302,1164
366,342518,8,1165
367,340188,8,1165
368,340188,8,1165
369,337858,8,1165
370,336693,8,1165
371,335528,8,1165
372,333198,333198,0
373,333198,35850,1047
374,331104,35850,1047
375,331104,35850,1047
376,330057,3254,1163
377,328894,3254,1163
378,328894,3254,1163
379,330057,163,1174
380,330057,163,1174
381,327709,163,1174
382,326535,163,1174
383,328883,163,1174
384,327709,163,1174
385,327709,163,1174
386,327709,163,1174
387,327709,163,1174
388,327709,163,1174
389,327709,327709,0
390,327709,21075,1103
391,327709,21075,1103
392,326606,854,1176
393,327782,327782,0
394,327782,327782,0
395,327782,327782,0
396,327782,136,1166
397,326616,136,1166
398,324284,136,1166
399,324284,324284,0
400,324284,39251,1029
401,323255,1439,1166
402,326753,1439,1166
403,322089,1439,1166
404,323255,59,1171
405,322084,59,1171
406,326768,59,1171
407,324426,59,1171
408,323255,59,1171
409,322084,59,1171
410,320913,59,1171
411,319742,319742,0
412,319742,319742,0
413,319742,319742,0
414,319742,27332,1083
415,319742,27332,1083
416,320825,320825,0
417,320825,320825,0
418,320825,320825,0
419,320825,320825,0
420,320825,320825,0
421,320825,320825,0
422,320825,15569,1106
423,323037,15569,1106
424,323037,1947,1155
425,324192,1947,1155
426,327657,1947,1155
427,327657,327657,0
428,327657,9282,1125
429,327657,226,1157
430,326500,226,1157
431,327657,226,1157
432,326500,226,1157
433,325343,226,1157
434,326500,326500,0
435,326500,326500,0
436,326500,2581,1161
437,331144,317,1169
438,333482,317,1169
439,334651,317,1169
440,335820,317,1169
441,336989,317,1169
442,335820,30,1170
443,335820,30,1170
444,336990,336990,0
445,336990,336990,0
446,336990,336990,0
447,336990,18058,1123
448,335867,18058,1123
449,334744,574,1185
450,333559,12,1187
451,335933,12,1187
452,333559,12,1187
453,334746,12,1187
454,333559,12,1187
455,332372,12,1187
456,328811,12,1187
457,328811,328811,0
458,328811,21065,1107
459,329918,21065,1107
460,329918,3488,1170
461,329918,140,1182
462,333464,333464,0
463,333464,333464,0
464,333464,333464,0
465,333464,333464,0
466,333464,19310,1126
467,334590,19310,1126
468,334590,830,1192
469,336974,830,1192
470,335782,830,1192
471,338166,830,1192
472,339358,339358,0
473,339358,339358,0
474,339358,339358,0
475,339358,339358,0
476,339358,339358,0
477,339358,1315,1203
478,339358,191,1207
479,339358,339358,0
480,339358,339358,0
481,339358,10588,1170
482,340528,340528,0
483,340528,7154,1178
484,339350,7154,1178
485,336994,434,1202
486,339398,152,1203
487,341804,341804,0
488,341804,33719,1081
489,338561,161,1200
490,337361,161,1200
491,337361,161,1200
492,336161,336161,0
493,336161,1209,1192
494,334969,89,1196
495,342145,89,1196
496,340949,89,1196
497,342145,89,1196
498,345733,89,1196
499,344537,89,1196
500,345733,89,1196
501,346929,346929,0
502,346929,346929,0
503,346929,20359,1130
504,350319,20359,1130
505,349189,20359,1130
506,351449,20359,1130
507,351449,1607,1194
508,350255,350255,0
509,350255,99740,855
510,350255,99740,855
511,347690,4330,1184
512,345322,4330,1184
513,345322,298,1198
514,344124,298,1198
515,340530,298,1198
516,340530,14,1199
517,340530,14,1199
518,339331,14,1199
519,336933,14,1199
520,340530,14,1199
521,342928,14,1199
522,340530,14,1199
523,338132,14,1199
524,335734,14,1199
525,336933,14,1199
526,338132,14,1199
527,338132,14,1199
528,336933,14,1199
529,338132,14,1199
530,338132,14,1199
531,338132,14,1199
532,339331,14,1199
533,339331,339331,0
534,339331,339331,0
535,339331,339331,0
536,339331,339331,0
537,339331,339331,0
538,339331,5915,1174
539,339331,519,1193
540,336945,237,1194
541,336945,237,1194
542,335751,237,1194
543,339333,237,1194
544,339333,237,1194
545,339333,237,1194
546,336945,237,1194
547,338139,237,1194
548,338139,237,1194
549,339333,237,1194
550,336945,237,1194
551,336945,237,1194
552,338139,237,1194
553,336945,237,1194
554,334557,237,1194
555,334557,334557,0
556,334557,19281,1118
557,336793,19281,1118
558,340147,339,1184
559,338963,53,1185
560,338963,53,1185
561,337778,53,1185
562,336593,53,1185
563,335408,53,1185
564,336593,53,1185
565,336593,53,1185
566,338963,338963,0
567,338963,338963,0
568,338963,338963,0
569,338963,338963,0
570,338963,338963,0
571,338963,338963,0
572,338963,338963,0
573,338963,30022,1069
574,338963,1122,1169
575,338963,1122,1169
576,335456,335456,0
577,335456,335456,0
578,335456,335456,0
579,335456,335456,0
580,335456,28564,1051
581,336507,1315,1144
582,337651,139,1148
583,335355,139,1148
584,336503,139,1148
585,335355,139,1148
586,335355,139,1148
587,334207,139,1148
588,333059,139,1148
589,330763,139,1148
590,330763,139,1148
591,330763,139,1148
592,330763,139,1148
593,331911,139,1148
594,328467,328467,0
595,328467,13341,1098
596,328467,139,1144
597,326179,139,1144
598,326179,139,1144
599,327323,139,1144
600,328467,139,1144
601,328467,328467,0
602,328467,328467,0
603,328467,2427,1140
604,328467,425,1147
605,329614,138,1148
606,330762,138,1148
607,329614,138,1148
608,328466,138,1148
609,328466,138,1148
610,330762,138,1148
611,330762,138,1148
612,327318,138,1148
613,327318,138,1148
614,329614,329614,0
615,329614,329614,0
616,329614,329614,0
617,329614,16444,1095
618,332899,1416,1147
619,331752,1416,1147
620,330605,1416,1147
621,330605,268,1151
622,332907,268,1151
623,332907,332907,0
624,332907,11467,1120
625,334027,11467,1120
626,334027,523,1158
627,335185,523,1158
628,334027,523,1158
629,336343,523,1158
630,334027,523,1158
631,336343,336343,0
632,336343,9175,1136
633,337479,505,1166
634,338645,505,1166
635,338645,215,1167
636,336311,215,1167
637,336311,215,1167
638,336311,215,1167
639,338645,215,1167
640,339812,215,1167
641,339812,215,1167
642,338645,215,1167
643,340979,215,1167
644,339812,339812,0
645,339812,339812,0
646,339812,3707,1155
647,344432,3707,1155
648,344432,3707,1155
649,343277,473,1166
650,344443,473,1166
651,343277,179,1167
652,345611,179,1167
653,344444,179,1167
654,346778,179,1167
655,349112,179,1167
656,349112,179,1167
657,349112,179,1167
658,349112,179,1167
659,349112,179,1167
660,346778,179,1167
661,343277,343277,0
662,343277,343277,0
663,343277,343277,0
664,343277,1345,1171
665,343277,1345,1171
666,342106,181,1175
667,340931,181,1175
668,340931,181,1175
669,340931,181,1175
670,340931,181,1175
671,340931,340931,0
672,340931,340931,0
673,340931,12889,1147
674,337490,1003,1189
675,337490,154,1192
676,337490,337490,0
677,337490,337490,0
678,337490,16330,1147
679,340931,16330,1147
680,342078,16330,1147
681,343225,16330,1147
682,343225,85,1204
683,344429,85,1204
684,345633,85,1204
685,349245,85,1204
686,349245,85,1204
687,349245,85,1204
688,354061,85,1204
689,350449,85,1204
690,352857,85,1204
691,350449,85,1204
692,348041,85,1204
693,348041,85,1204
694,351653,85,1204
695,351653,85,1204
696,351653,85,1204
697,350449,350449,0
698,350449,350449,0
699,350449,3553,1168
700,348113,308,1179
701,348113,308,1179
702,346934,308,1179
703,348113,308,1179
704,346934,308,1179
705,343397,308,1179
706,344576,16,1180
707,346936,346936,0
708,346936,346936,0
709,346936,346936,0
710,346936,1208,1168
711,345768,1208,1168
712,342264,1208,1168
713,339928,339928,0
714,339928,339928,0
715,339928,339928,0
716,339928,339928,0
717,339928,339928,0
718,339928,3592,1176
719,338752,457,1187
720,339939,457,1187
721,337565,457,1187
722,336378,457,1187
723,335191,175,1188
724,334003,175,1188
725,334003,175,1188
726,332815,175,1188
727,332815,332815,0
728,332815,332815,0
729,332815,332815,0
730,332815,16723,1113
731,331702,16723,1113
732,329476,1549,1167
733,329476,1549,1167
734,327142,327142,0
735,327142,327142,0
736,327142,327142,0
737,327142,1390,1176
738,325966,1390,1176
739,327142,282,1180
740,328322,282,1180
741,330682,282,1180
742,329502,282,1180
743,330682,282,1180
744,333042,282,1180
745,333042,282,1180
746,335402,282,1180
747,336582,282,1180
748,335402,282,1180
749,336582,336582,0
750,336582,336582,0
751,336582,5982,1160
752,337742,5982,1160
753,336582,567,1179
754,335403,567,1179
755,335403,567,1179
756,333045,567,1179
757,335403,283,1180
758,336583,283,1180
759,336583,283,1180
760,337763,283,1180
761,337763,283,1180
762,337763,283,1180
763,340123,283,1180
764,338943,283,1180
765,341303,283,1180
766,340123,283,1180
767,340123,340123,0
768,340123,2611,1176
769,340123,315,1184
770,342491,315,1184
771,341307,315,1184
772,340123,315,1184
773,337755,315,1184
774,337755,315,1184
775,336571,315,1184
776,335387,32,1185
777,335387,32,1185
778,333017,32,1185
779,334202,32,1185
780,334202,32,1185
781,334202,32,1185
782,331832,32,1185
783,331832,32,1185
784,333017,32,1185
785,335387,32,1185
786,335387,32,1185
787,338942,32,1185
788,338942,32,1185
789,341312,32,1185
790,340127,32,1185
791,342497,32,1185
792,342497,32,1185
793,341312,32,1185
794,338942,32,1185
795,341312,32,1185
796,346052,32,1185
797,343682,32,1185
798,341312,32,1185
799,342497,32,1185
800,342497,32,1185
801,342497,342497,0
802,342497,342497,0
803,342497,11595,1157
804,342497,342497,0
805,342497,342497,0
806,342497,342497,0
807,342497,342497,0
808,342497,2369,1181
809,342497,342497,0
810,342497,342497,0
811,342497,342497,0
812,342497,342497,0
813,342497,2492,1193
814,346076,2492,1193
815,344883,344883,0
816,344883,29584,1091
817,341610,2128,1187
818,343984,2128,1187
819,345171,345171,0
820,345171,345171,0
821,345171,345171,0
822,345171,345171,0
823,345171,345171,0
824,345171,34191,1095
825,346266,1701,1209
826,346266,276,1214
827,343838,276,1214
828,341410,276,1214
829,340196,276,1214
830,342624,276,1214
831,342624,276,1214
832,342624,276,1214
833,341410,341410,0
834,341410,2524,1206
835,341410,2524,1206
836,338998,292,1214
837,341426,292,1214
838,342640,292,1214
839,342640,292,1214
840,340212,292,1214
841,342640,10,1215
842,346285,10,1215
843,347500,10,1215
844,348715,10,1215
845,349930,10,1215
846,349930,10,1215
847,348715,10,1215
848,348715,10,1215
849,348715,10,1215
850,347500,10,1215
851,347500,10,1215
852,347500,10,1215
853,347500,10,1215
854,352360,10,1215
855,351145,10,1215
856,351145,351145,0
857,351145,351145,0
858,351145,351145,0
859,351145,351145,0
860,351145,351145,0
861,351145,351145,0
862,351145,351145,0
863,351145,3647,1186
864,347587,3647,1186
865,347587,347587,0
866,347587,347587,0
867,347587,347587,0
868,347587,1411,1202
869,347587,259,1206
870,347587,259,1206
871,348793,259,1206
872,348793,348793,0
873,348793,348793,0
874,348793,348793,0
875,348793,10663,1170
876,348793,259,1206
877,347587,347587,0
878,347587,347587,0
879,347587,347587,0
880,347587,347587,0
881,347587,1365,1198
882,346389,213,1202
883,349995,213,1202
884,346389,213,1202
885,347591,213,1202
886,349995,213,1202
887,346389,213,1202
888,347591,347591,0
889,347591,347591,0
890,347591,28824,1103
891,348694,28824,1103
892,350900,350900,0
893,350900,350900,0
894,350900,1409,1201
895,349699,1409,1201
896,347297,257,1205
897,348502,257,1205
898,346092,257,1205
899,346092,346092,0
900,346092,21495,1131
901,348354,3288,1194
902,347160,3288,1194
903,345966,3288,1194
904,347160,408,1204
905,344752,122,1205
906,343547,122,1205
907,344752,122,1205
908,347162,122,1205
909,347162,122,1205
910,348367,122,1205
911,348367,348367,0
912,348367,348367,0
913,348367,348367,0
914,348367,348367,0
915,348367,348367,0
916,348367,23187,1145
917,349512,957,1223
918,350735,957,1223
919,351958,957,1223
920,353181,353181,0
921,353181,353181,0
922,353181,6198,1209
923,351972,6198,1209
924,350763,213,1230
925,354453,213,1230
926,350763,213,1230
927,349533,213,1230
928,349533,213,1230
929,348303,213,1230
930,350763,213,1230
931,351993,213,1230
932,350763,213,1230
933,349533,213,1230
934,351993,213,1230
935,351993,213,1230
936,353223,213,1230
937,351993,213,1230
938,353223,213,1230
939,354453,213,1230
940,356913,213,1230
941,356913,213,1230
942,356913,213,1230
943,355683,213,1230
944,354453,213,1230
945,351993,213,1230
946,347073,213,1230
947,345843,213,1230
948,343383,213,1230
949,345843,213,1230
950,347073,213,1230
951,347073,213,1230
952,347073,213,1230
953,342153,213,1230
954,343383,213,1230
955,342153,213,1230
956,339693,213,1230
957,339693,213,1230
958,343383,213,1230
959,344613,213,1230
960,344613,213,1230
961,340923,213,1230
962,342153,213,1230
963,343383,213,1230
964,345843,213,1230
965,347073,347073,0
966,347073,347073,0
967,347073,10929,1192
968,347073,347073,0
969,347073,347073,0
970,347073,347073,0
971,347073,14313,1180
972,345893,345893,0
973,345893,9749,1192
974,348277,9749,1192
975,345893,725,1224
976,349565,725,1224
977,349565,725,1224
978,350789,153,1226
979,350789,153,1226
980,350789,350789,0
981,350789,8398,1193
982,353175,8398,1193
983,355561,8398,1193
984,354368,8398,1193
985,354368,8398,1193
986,355561,832,1219
987,353123,254,1221
988,355565,254,1221
989,355565,254,1221
990,353123,254,1221
991,354344,354344,0
992,354344,276,1238
993,353106,276,1238
994,354344,276,1238
995,355582,276,1238
996,355582,276,1238
997,358058,276,1238
998,355582,276,1238
999,356820,276,1238
1000,359296,276,1238
1001,356820,276,1238
1002,358058,276,1238
1003,358058,276,1238
1004,359296,276,1238
1005,359296,276,1238
1006,361772,276,1238
1007,361772,276,1238
1008,361772,276,1238
1009,365486,365486,0
1010,365486,365486,0
1011,365486,365486,0
1012,365486,365486,0
1013,365486,5158,1234
1014,367954,367954,0
1015,367954,9862,1218
1016,364300,364300,0
1017,364300,364300,0
1018,364300,364300,0
1019,364300,364300,0
1020,364300,364300,0
1021,364300,364300,0
1022,364300,364300,0
1023,364300,364300,0
1024,364300,364300,0
1025,364300,8488,1194
1026,365494,8488,1194
1027,361912,8488,1194
1028,363106,363106,0
1029,363106,363106,0
1030,363106,363106,0
1031,363106,363106,0
1032,363106,363106,0
1033,363106,363106,0
1034,363106,39426,1120
1035,364226,39426,1120
1036,364226,2016,1249
1037,364226,276,1255
1038,364226,276,1255
1039,365481,276,1255
1040,366736,276,1255
1041,369246,276,1255
1042,369246,369246,0
1043,369246,15888,1206
1044,370452,600,1258
1045,370452,306,1259
1046,367934,306,1259
1047,366675,306,1259
1048,366675,15,1260
1049,365415,15,1260
1050,362895,15,1260
1051,360375,15,1260
1052,359115,15,1260
1053,359115,15,1260
1054,357855,15,1260
1055,359115,15,1260
1056,359115,15,1260
1057,356595,15,1260
1058,355335,15,1260
1059,355335,15,1260
1060,354075,15,1260
1061,355335,15,1260
1062,355335,15,1260
1063,357855,357855,0
1064,357855,8916,1233
1065,359088,359088,0
1066,359088,5224,1246
1067,360334,5224,1246
1068,362826,5224,1246
1069,362826,345,1263
1070,365352,56,1264
1071,365352,56,1264
1072,366616,56,1264
1073,369144,56,1264
1074,369144,369144,0
1075,369144,51822,1098
1076,369144,51822,1098
1077,366948,366948,0
1078,366948,20539,1207
1079,369362,20539,1207
1080,370569,1399,1273
1081,369296,1399,1273
1082,370569,1399,1273
1083,370569,370569,0
1084,370569,370569,0
1085,370569,26409,1195
1086,368179,368179,0
1087,368179,19411,1211
1088,369390,19411,1211
1089,369390,1204,1274
1090,368116,1204,1274
1091,369390,1204,1274
1092,365568,365568,0
1093,365568,20594,1202
1094,369174,20594,1202
1095,369174,369174,0
1096,369174,369174,0
1097,369174,369174,0
1098,369174,92,1286
1099,371746,92,1286
1100,371746,92,1286
1101,373032,92,1286
1102,371746,92,1286
1103,371746,92,1286
1104,367888,92,1286
1105,366602,92,1286
1106,366602,92,1286
1107,364030,92,1286
1108,364030,364030,0
1109,364030,364030,0
1110,364030,364030,0
1111,364030,364030,0
1112,364030,364030,0
1113,364030,17355,1225
1114,361580,17355,1225
1115,357905,675,1285
1116,356620,675,1285
1117,359190,675,1285
1118,360475,115,1287
1119,364336,115,1287
1120,364336,115,1287
1121,366910,115,1287
1122,369484,115,1287
1123,368197,368197,0
1124,368197,13752,1235
1125,366962,310,1282
1126,369526,22,1283
1127,370809,370809,0
1128,370809,2623,1274
1129,369535,2623,1274
1130,369535,2623,1274
1131,366987,335,1282
1132,365705,50,1283
1133,363139,50,1283
1134,366988,50,1283
1135,366988,50,1283
1136,368271,50,1283
1137,369554,50,1283
1138,369554,50,1283
1139,366988,50,1283
1140,366988,50,1283
1141,365705,50,1283
1142,365705,50,1283
1143,363139,50,1283
1144,364422,50,1283
1145,363139,50,1283
1146,365705,50,1283
1147,364422,47762,1115
1148,365537,47762,1115
1149,365537,47762,1115
1150,365537,47762,1115
1151,364422,47762,1115
1152,365537,365537,0
1153,365537,4013,1282
1154,361691,361691,0
1155,361691,11411,1251
1156,364193,364193,0
1157,364193,364193,0
1158,364193,364193,0
1159,364193,364193,0
1160,364193,364193,0
1161,364193,364193,0
1162,364193,1313,1296
1163,366785,185,1300
1164,370685,185,1300
1165,370685,185,1300
1166,371985,185,1300
1167,370685,185,1300
1168,368085,185,1300
1169,368085,185,1300
1170,366785,185,1300
1171,369385,369385,0
1172,369385,8989,1278
1173,370663,782,1307
1174,370663,782,1307
1175,369356,218,1309
1176,370665,218,1309
1177,370665,218,1309
1178,370665,218,1309
1179,369356,218,1309
1180,368047,218,1309
1181,369356,369356,0
1182,369356,369356,0
1183,369356,369356,0
1184,369356,369356,0
1185,369356,20983,1231
1186,369356,20983,1231
1187,369356,369356,0
1188,369356,369356,0
1189,369356,369356,0
1190,369356,369356,0
1191,369356,369356,0
1192,369356,19752,1231
1193,369356,19752,1231
1194,369356,440,1299
1195,369356,440,1299
1196,368057,157,1300
1197,369357,157,1300
1198,369357,157,1300
1199,368057,157,1300
1200,366757,157,1300
1201,362857,157,1300
1202,361557,361557,0
1203,361557,361557,0
1204,361557,361557,0
1205,361557,361557,0
1206,361557,361557,0
1207,361557,27679,1201
1208,360356,27679,1201
1209,359155,3943,1287
1210,361729,3943,1287
1211,361729,329,1300
1212,360429,52,1301
1213,360429,52,1301
1214,360429,360429,0
1215,360429,360429,0
1216,360429,1469,1282
1217,361711,1469,1282
1218,361711,1469,1282
1219,365557,365557,0
1220,365557,365557,0
1221,365557,365557,0
1222,365557,365557,0
1223,365557,365557,0
1224,365557,20583,1202
1225,363153,20583,1202
1226,363153,20583,1202
1227,359547,20583,1202
1228,355941,774,1273
1229,355941,774,1273
1230,357214,214,1275
1231,353389,214,1275
1232,358489,214,1275
1233,355939,214,1275
1234,355939,214,1275
1235,355939,214,1275
1236,359764,214,1275
1237,361039,214,1275
1238,362314,362314,0
1239,362314,74,1280
1240,361034,74,1280
1241,363594,74,1280
1242,362314,74,1280
1243,362314,74,1280
1244,362314,74,1280
1245,359754,74,1280
1246,361034,74,1280
1247,359754,74,1280
1248,361034,74,1280
1249,359754,74,1280
1250,359754,74,1280
1251,358474,74,1280
1252,362314,74,1280
1253,362314,362314,0
1254,362314,9979,1245
1255,359824,1268,1276
1256,359824,1268,1276
1257,359824,144,1280
1258,359824,144,1280
1259,361104,144,1280
1260,362384,144,1280
1261,364944,364944,0
1262,364944,364944,0
1263,364944,364944,0
1264,364944,364944,0
1265,364944,364944,0
1266,364944,11364,1245
1267,363699,11364,1245
1268,362454,11364,1245
1269,362454,362454,0
1270,362454,362454,0
1271,362454,10236,1249
1272,359956,10236,1249
1273,361205,120,1285
1274,362490,120,1285
1275,362490,120,1285
1276,359920,120,1285
1277,363775,120,1285
1278,359920,120,1285
1279,362490,362490,0
1280,362490,362490,0
1281,362490,11282,1228
1282,361262,1022,1264
1283,359998,170,1267
1284,362532,170,1267
1285,361265,170,1267
1286,361265,170,1267
1287,365066,170,1267
1288,365066,170,1267
1289,363799,363799,0
1290,363799,363799,0
1291,363799,363799,0
1292,363799,363799,0
1293,363799,363799,0
1294,363799,22843,1188
1295,364987,22843,1188
1296,362611,821,1265
1297,363876,821,1265
1298,365141,245,1267
1299,366408,245,1267
1300,370209,245,1267
1301,370209,245,1267
1302,366408,245,1267
1303,366408,245,1267
1304,365141,245,1267
1305,366408,245,1267
1306,363874,245,1267
1307,363874,245,1267
1308,363874,245,1267
1309,363874,245,1267
1310,365141,245,1267
1311,367675,245,1267
1312,367675,245,1267
1313,365141,245,1267
1314,366408,245,1267
1315,366408,245,1267
1316,366408,245,1267
1317,366408,366408,0
1318,366408,366408,0
1319,366408,72,1272
1320,366408,72,1272
1321,365136,72,1272
1322,368952,72,1272
1323,368952,72,1272
1324,367680,72,1272
1325,367680,72,1272
1326,367680,72,1272
1327,368952,72,1272
1328,366408,72,1272
1329,368952,72,1272
1330,367680,72,1272
1331,367680,72,1272
1332,365136,72,1272
1333,367680,72,1272
1334,366408,72,1272
1335,366408,72,1272
